frame_no,time
1,1683286724.983122000
2,1683286725.003549000
39,1683286725.072681000
43,1683286725.076485000
47,1683286725.083454000
61,1683286725.102081000
129,1683286725.240623000
130,1683286725.250621000
