frame_no,time
1,1683277602.802188000
2,1683277602.880621000
48,1683277604.935305000
49,1683277605.013058000
