frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,41434,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,41434,Unknown
8,6,443,Encrypted
9,6,41434,Unknown
10,6,41434,Unknown
11,6,443,Encrypted
12,6,443,Encrypted
13,6,41434,Unknown
14,6,443,Encrypted
15,6,41434,Unknown
16,6,443,Encrypted
17,6,41434,Unknown
18,6,443,Encrypted
19,6,41434,Unknown
20,6,443,Encrypted
21,6,41434,Unknown
22,6,41434,Unknown
23,6,41434,Unknown
24,6,443,Encrypted
25,6,443,Encrypted
26,6,41434,Unknown
27,6,41434,Unknown
28,6,443,Encrypted
29,17,,Unknown
30,17,,Unknown
31,6,443,Encrypted
32,6,41434,Unknown
33,6,443,Encrypted
34,6,41434,Unknown
35,6,443,Encrypted
36,6,41434,Unknown
37,6,443,Encrypted
38,6,41434,Unknown
39,6,41434,Unknown
40,6,443,Encrypted
41,6,443,Encrypted
42,6,41434,Unknown
43,6,443,Encrypted
44,6,41434,Unknown
45,6,41434,Unknown
46,6,41434,Unknown
47,6,443,Encrypted
48,6,41434,Unknown
49,6,443,Encrypted
50,6,41434,Unknown
51,6,41434,Unknown
52,6,41434,Unknown
53,6,443,Encrypted
54,6,41434,Unknown
55,6,443,Encrypted
56,6,41434,Unknown
57,6,41434,Unknown
58,6,443,Encrypted
59,6,41434,Unknown
60,6,41434,Unknown
61,6,443,Encrypted
62,6,443,Encrypted
63,6,41434,Unknown
64,6,443,Encrypted
65,6,41434,Unknown
66,6,41434,Unknown
67,6,443,Encrypted
68,6,443,Encrypted
69,6,41434,Unknown
70,6,41434,Unknown
71,6,443,Encrypted
72,17,,Unknown
73,17,,Unknown
74,6,443,Encrypted
75,6,52720,Unknown
76,6,443,Encrypted
77,6,443,Encrypted
78,6,52720,Unknown
79,6,52720,Unknown
80,6,443,Encrypted
81,6,52720,Unknown
82,6,443,Encrypted
83,6,41434,Unknown
84,6,443,Encrypted
85,6,443,Encrypted
86,6,52720,Unknown
87,6,443,Encrypted
88,6,41434,Unknown
89,6,52720,Unknown
90,6,443,Encrypted
91,6,52720,Unknown
92,6,443,Encrypted
93,6,52720,Unknown
94,6,443,Encrypted
95,6,443,Encrypted
96,6,52720,Unknown
97,6,52720,Unknown
98,6,443,Encrypted
99,6,41434,Unknown
100,6,443,Encrypted
101,6,41434,Unknown
102,6,52720,Unknown
103,6,443,Encrypted
104,6,52720,Unknown
105,6,443,Encrypted
106,6,443,Encrypted
107,6,52720,Unknown
108,6,443,Encrypted
109,6,52720,Unknown
110,6,443,Encrypted
111,6,52720,Unknown
112,6,443,Encrypted
113,6,52720,Unknown
114,6,52720,Unknown
115,6,41434,Unknown
116,6,443,Encrypted
117,6,41434,Unknown
118,6,41434,Unknown
119,6,443,Encrypted
120,6,41434,Unknown
121,6,41434,Unknown
122,6,443,Encrypted
123,6,443,Encrypted
124,6,41434,Unknown
125,6,41434,Unknown
126,6,443,Encrypted
127,6,443,Encrypted
128,6,41434,Unknown
129,6,443,Encrypted
130,6,41434,Unknown
131,6,41434,Unknown
